-1.570796326794897,0
-1.53588974175501,0
-1.500983156715123,0
-1.466076571675237,0
-1.43116998663535,0
-1.396263401595464,0
-1.361356816555577,0
-1.32645023151569,0
-1.291543646475804,0
-1.256637061435917,0
-1.221730476396031,0
-1.186823891356144,0
-1.151917306316258,0
-1.117010721276371,0
-1.082104136236484,0
-1.047197551196598,0
-1.012290966156711,0
-0.9773843811168246,0
-0.9424777960769379,0
-0.9075712110370514,0
-0.8726646259971648,0
-0.8377580409572781,0
-0.8028514559173915,0
-0.767944870877505,0
-0.7330382858376184,0
-0.6981317007977318,0
-0.6632251157578452,0
-0.6283185307179586,0
-0.5934119456780721,0
-0.5585053606381855,0
-0.5235987755982988,0
-0.4886921905584123,0
-0.4537856055185257,0
-0.4188790204786391,0
-0.3839724354387525,0
-0.3490658503988659,0
-0.3141592653589793,0
-0.2792526803190927,0
-0.2443460952792061,0
-0.2094395102393195,0
-0.1745329251994329,0
-0.1396263401595464,0
-0.1047197551196598,0
-0.06981317007977318,0
-0.03490658503988659,0
0,0
0.03490658503988659,0
0.06981317007977318,0
0.1047197551196598,0
0.1396263401595464,0
0.1745329251994329,0
0.2094395102393195,0
0.2443460952792061,0
0.2792526803190927,0
0.3141592653589793,0
0.3490658503988659,0
0.3839724354387525,0
0.4188790204786391,0
0.4537856055185257,0
0.4886921905584123,0
0.5235987755982988,0
0.5585053606381855,0
0.5934119456780721,0
0.6283185307179586,0
0.6632251157578452,0
0.6981317007977318,0
0.7330382858376184,0
0.767944870877505,0
0.8028514559173915,0
0.8377580409572781,0
0.8726646259971648,0
0.9075712110370514,0
0.9424777960769379,0
0.9773843811168246,0
1.012290966156711,0
1.047197551196598,0
1.082104136236484,0
1.117010721276371,0
1.151917306316258,0
1.186823891356144,0
1.221730476396031,0
1.256637061435917,0
1.291543646475804,0
1.32645023151569,0
1.361356816555577,0
1.396263401595464,0
1.43116998663535,0
1.466076571675237,0
1.500983156715123,0
1.53588974175501,0
1.570796326794897,0
